name,address,city,state,zip_code,country,phone,website,email,latitude,longitude,shop_type,opening_hours,description,recycling_type,recycling_materials,accepts_cash,accepts_cards,wheelchair_access,industrial_use,craft_type,source,osm_id,osm_type,scraped_at,metal_types_detected,services_detected
Skyscraper Museum,39 Battery Place,New York,NY,10280,US,+1 2129681961,https://skyscraper.org/,,40.70575,-74.017691,,We-Sa 12:00-18:00,,,,,,yes,,,OpenStreetMap Enhanced,2808241058,node,2025-07-07T00:47:10.001407,[],[]
Gotham Metalworks,,,,,US,+1-718-852-7002,https://www.gothammetals.com/,,40.6812859,-74.0085758,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,2827505145,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum']",[]
J&D Iron Works,55 Commerce Street,,,11231,US,+1-718-374-5070,,,40.6800762,-74.0073069,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,2827518418,node,2025-07-07T00:47:10.001407,"['steel', 'titanium', 'aluminum']",[]
Hook Fabrication,72 Verona Street,,,11231,US,,,,40.6791956,-74.0084291,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,2827518427,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum']",[]
Royal Metal Products,349 36th Street,,,11232,US,+1-718-369-0921,,,40.6549815,-74.0053045,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,3154303890,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum']",[]
Vinnie's Ironworks,,,,,US,+1-718-875-1362,https://www.vinniesironworksny.com,,40.6871815,-73.9919751,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,3613554782,node,2025-07-07T00:47:10.001407,"['steel', 'titanium', 'aluminum', 'nickel']",[]
El flecha,,,,,US,,,,40.8994295,-74.0556438,waste_disposal,,,,,,,,,,OpenStreetMap Enhanced,4940990421,node,2025-07-07T00:47:10.001407,[],[]
Empire City Iron Works,,,,,US,,,,40.7467945,-73.9510737,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,4995779512,node,2025-07-07T00:47:10.001407,"['steel', 'titanium', 'aluminum']",[]
Precycle,,,,,US,,https://www.precycle.shop,,40.6797733,-73.9678862,greengrocer,Mo-Su 09:00-21:00,,,,,,,,,OpenStreetMap Enhanced,5589277122,node,2025-07-07T00:47:10.001407,[],[]
Excalibur Bronze Sculpture Foundry,309 Starr Street,,,,US,+1-718-366-3444,https://exnyfoundry.com/,Josh@EXNYFoundry.com,40.7077514,-73.9207813,,Mo-Th 08:00-16:30; Fr 08:00-13:30,,,,,,,,metal_construction,OpenStreetMap Enhanced,5633535325,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum', 'copper']",[]
Brooklyn Metal Works,,,,,US,,,,40.6802911,-73.9690829,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,5837225129,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum']",[]
Kingdom Contracting,677 Woodward Avenue,,,,US,+1-718-497-1698,https://kingdomcontracting.net/,,40.7052598,-73.9060739,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,5927673303,node,2025-07-07T00:47:10.001407,"['titanium', 'aluminum', 'tin']",[]
Oz Steel,236B 6th Street,,,11215,US,,,,40.6726871,-73.9886169,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,5932291046,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
Atlantic Redemption Center,2420 Atlantic Avenue,,,,US,,,,40.6756675,-73.903935,recycling,,,,,,,,,,OpenStreetMap Enhanced,5980540503,node,2025-07-07T00:47:10.002413,['titanium'],[]
Bari Iron Works,35 Coffey Street,,,11231,US,+1-718-858-5666,,,40.6743839,-74.0116034,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6041671685,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
New Star Brass & Bronze Works,178 Stockholm Street,,,,US,+1-516-358-1153,https://railingsbynewstar.com/,info@railingsbynewstar.com,40.6996687,-73.9224199,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6128707690,node,2025-07-07T00:47:10.002413,"['stainless_steel', 'titanium', 'aluminum', 'brass']",[]
Moon Contractor Co,108 Bayard Street,,,10013,US,+1-212-571-0424,,,40.7162128,-73.9998645,,,,,,,,no,,metal_construction,OpenStreetMap Enhanced,6219132406,node,2025-07-07T00:47:10.002413,"['titanium', 'aluminum']",[]
HMH Iron Design,37B 9th Street,,,11215,US,+1-718-851-5870,https://hmhirondesign.com,,40.6743998,-73.9955872,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6326532957,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
FMJ Mini Center Recycle Corp,202 Hoyt Street,,,11201,US,,,,40.684296,-73.9894769,recycling,Mo 08:00-17:00; Tu 08:00-16:00; Th 08:00-17:00; Fr 08:00-15:00; Sa 09:00-17:00; Su 11:00-17:00,,centre,,,,,,,OpenStreetMap Enhanced,6341782748,node,2025-07-07T00:47:10.002413,['nickel'],[]
Serett Metal Works,37D 9th Street,,,11215,US,,,,40.6742349,-73.9952091,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6433148368,node,2025-07-07T00:47:10.002413,"['titanium', 'aluminum']",[]
All City Iron Works,,,,,US,+1-718-368-6151,,,40.6772619,-73.9871045,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6446540514,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
Hudson River Park Trust,,,,,US,,,,40.7560397,-74.0060611,recycling,,,container,,,,,,,OpenStreetMap Enhanced,6575692623,node,2025-07-07T00:47:10.002413,[],[]
Paracha Brothers-Tire Waste Management,489 Frelinghuysen Avenue,Newark,NJ,07114,US,+1-973-645-1400,https://tirewastemanagement.com/,,40.7041497,-74.1948335,scrap_yard,Mo-Fr 07:30-18:00; Sa 12:00-16:00; Su 12:00-19:30,,,,,,,scrap_yard,,OpenStreetMap Enhanced,6674361857,node,2025-07-07T00:47:10.002413,['titanium'],[]
Cameo Metal Products,,,,,US,+1-718-788-1106,https://www.cameometal.com,,40.6701582,-73.9933324,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,6803530627,node,2025-07-07T00:47:10.002413,"['titanium', 'aluminum']",[]
A & C Stainless Steel,,,,,US,+1-347-987-3442,https://www.ancstainless.com,,40.6601329,-74.0011021,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,7070066917,node,2025-07-07T00:47:10.002413,"['steel', 'stainless_steel', 'titanium', 'aluminum']",[]
Ricardo's Iron Work,,,,,US,+1-718-499-1153,,,40.682152,-73.9879264,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,7143219862,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
The Environmental Recycling,580 Degraw Street,,,11217,US,,,,40.6797836,-73.9853802,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,8091465400,node,2025-07-07T00:47:10.002413,"['steel', 'aluminum']",[]
IKEA,,,,,US,,,,40.671953,-74.0110369,recycling,,,container,,,,,,,OpenStreetMap Enhanced,8138280545,node,2025-07-07T00:47:10.002413,[],[]
Foodtown,,,,,US,,,,40.6771322,-73.9692313,recycling,,,machine,,,,,,,OpenStreetMap Enhanced,8140308358,node,2025-07-07T00:47:10.002413,[],[]
J & A Iron Work,,,,,US,+1-718-218-8999,,,40.6569746,-74.0025116,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,8303908032,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
Wegmans,,,,,US,,,,40.7000722,-73.9799159,recycling,,,machine,,,,,,,OpenStreetMap Enhanced,8607572379,node,2025-07-07T00:47:10.002413,[],[]
Ideal Food Basket,,,,,US,,,,40.6762802,-73.9636202,recycling,,,machine,,,,,,,OpenStreetMap Enhanced,8709980903,node,2025-07-07T00:47:10.002413,[],[]
C.C.W. Mechanical,,,,,US,+1-718-633-0594,https://www.ccwsheetmetal.com,,40.6523535,-73.9807126,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,8857918781,node,2025-07-07T00:47:10.002413,"['titanium', 'aluminum', 'nickel']",[]
International Welding Corp,,,,,US,+1-347-235-7035,,,40.6458221,-73.9843214,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,9448468468,node,2025-07-07T00:47:10.002413,"['titanium', 'aluminum']",[]
J & L Stainless & Iron Work,725 39th Street,,,11232,US,+1-646-673-5673,,,40.6482679,-73.9986941,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,9750252961,node,2025-07-07T00:47:10.002413,"['steel', 'stainless_steel', 'titanium', 'aluminum']",[]
Double Seven Iron Work,259 58th Street,,,11220,US,,,,40.6438292,-74.0200515,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,9805118642,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
DSNY,,,,,US,,https://smartcompost.nyc/,,40.7666146,-73.9259439,recycling,,,container,,,,,,,OpenStreetMap Enhanced,10108665035,node,2025-07-07T00:47:10.002413,[],[]
AJ Iron Work,,,,,US,+1-718-237-2642,,,40.6814727,-73.98348,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,10128431419,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
All bright metal finishing,760 Ramsey Avenue,,,07205,US,(908) 206-9411,https://www.allbrightmetal.com/,allbrightmetalfinishing@msn.com,40.7095849,-74.2353385,car,"Su,Sa 07:00-15:00; Mo-Fr 09:00-18:00",,,,,,,,,OpenStreetMap Enhanced,10934284307,node,2025-07-07T00:47:10.002413,"['aluminum', 'nickel']",[]
OGS Recycling,1383 Jefferson Ave,Brooklyn,NY,11237,US,,,,40.6947358,-73.9100218,recycling,,,container,,,,,,,OpenStreetMap Enhanced,11242054496,node,2025-07-07T00:47:10.002413,[],[]
"Junk Cars,Cash for Junk car,Junk Trucks",,,,,US,,,,40.6690429,-74.2623097,scrap_yard,,,,,,,,scrap_yard,,OpenStreetMap Enhanced,11343990213,node,2025-07-07T00:47:10.002413,[],[]
Lincoln Square Business  Improvement District,,,,,US,,https://www.nyc.gov/site/dsny/collection/containerization/clean-curbs-for-bids.page,,40.7711944,-73.9869193,waste_disposal,,,,,,,,,,OpenStreetMap Enhanced,11546647626,node,2025-07-07T00:47:10.002413,[],[]
Y & L Stainless Steel,,,,,US,+1-917-355-2211,,,40.6552088,-74.0061166,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,11753614455,node,2025-07-07T00:47:10.002413,"['steel', 'stainless_steel', 'titanium', 'aluminum']",[]
metal,,,,,US,,,,40.8230043,-73.9560304,,,,,,,,yes,,,OpenStreetMap Enhanced,11880291230,node,2025-07-07T00:47:10.002413,['aluminum'],[]
NYC Department of Sanitation,,,,,US,,,,40.7987744,-73.9657134,waste_disposal,,marked to take trash,,,,,,,,OpenStreetMap Enhanced,11888910123,node,2025-07-07T00:47:10.002413,[],[]
Jersey City PSOA,,,,,US,,,,40.7357219,-74.0460692,recycling,,,container,,,,,,,OpenStreetMap Enhanced,11968294417,node,2025-07-07T00:47:10.002413,[],[]
Hoboken PBA #2,,,,,US,,,,40.7366342,-74.0368006,recycling,,,container,,,,,,,OpenStreetMap Enhanced,11968294418,node,2025-07-07T00:47:10.002413,[],[]
Ace Auto Salvage,,,,,US,,,,40.6350009,-74.1274213,scrap_yard,,,,,,,,scrap_yard,,OpenStreetMap Enhanced,12093577794,node,2025-07-07T00:47:10.002413,['aluminum'],[]
New York City Department of Sanitation,,,,,US,,,,40.7711887,-73.9872207,recycling,24/7,,container,,,,,,,OpenStreetMap Enhanced,12363573335,node,2025-07-07T00:47:10.002413,[],[]
Hugo Neu Schnitzer,,,,,US,,,,40.7371057,-73.9431607,scrap_yard,,,,,,,,scrap_yard,,OpenStreetMap Enhanced,12381736856,node,2025-07-07T00:47:10.002413,['nickel'],[]
LPTSK,,,,,US,,https://www.lpstk.org,,40.7117604,-74.0582204,recycling,,,container,,,,,,,OpenStreetMap Enhanced,12424789342,node,2025-07-07T00:47:10.002413,[],[]
All American Alloys & Recycling,200 South 1st Street,Elizabeth,NJ,07206,US,+1 908-289-1005,https://allamericanalloy.com/,,40.6446124,-74.1932878,recycling,Mo-Fr 06:00-16:00; Sa 06:00-12:00; Su off,,centre,,,,,,,OpenStreetMap Enhanced,12548896517,node,2025-07-07T00:47:10.002413,['aluminum'],[]
unknown,,,,,US,,,,40.6007159,-74.1517517,recycling,24/7,,container,,,,,,,OpenStreetMap Enhanced,12776825953,node,2025-07-07T00:47:10.002413,[],[]
Food Bazaar,,,,,US,,,,40.6746718,-74.0172008,recycling,08:00-21:30,,machine,,,,yes,,,OpenStreetMap Enhanced,12925042238,node,2025-07-07T00:47:10.002413,[],[]
Kendi Iron Works,,,,,US,+1-718-821-2722,https://www.kendimfg.com,,40.7068642,-73.9392997,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,12960288288,node,2025-07-07T00:47:10.002413,"['steel', 'titanium', 'aluminum']",[]
Economy Stainless Supply Company,,,,,US,,,,40.7034055,-73.934228,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,12977783149,node,2025-07-07T00:47:10.002413,"['stainless_steel', 'titanium', 'aluminum']",[]
Cranford Reclamation Center,,,,,US,,,,40.6680206,-74.2894328,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,181961694,way,2025-07-07T00:47:10.003412,['titanium'],[]
Square Design,283 4th Avenue,,,11215,US,+1 718 522 7576,https://www.squaredesigninc.com,,40.674708,-73.9843082,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,241843204,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
A&D Iron Works,305 24th Street,,,11232,US,+1-718-492-4330,,,40.6602301,-73.9956409,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,247930722,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Flosco Iron Works,67 Sackett Street,,,11231,US,+1-917-566-2799,,,40.6857554,-74.0044909,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248152523,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Iron Works Pilatasig,71 Sackett Street,,,11231,US,+1-347-227-8047,http://ironworkspilatasig.com,,40.6857304,-74.0044007,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248152689,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Workspace 11,110 5th Street,,,11215,US,+1-347-725-3696,https://www.workspace11.com,,40.6753992,-73.9927483,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248167180,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Gabriel's Iron Works,177 9th Street,,,11215,US,+1-718-499-4077,,,40.6718292,-73.9912506,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248167215,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Linda Tool,,,,,US,+1-718-522-2066,https://www.lindatool.com,,40.6738901,-74.0111203,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248168843,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
A&B Iron Works,142 Conover Street,,,11231,US,+1-646-578-3627,http://ironworksny.com,,40.6792866,-74.0132145,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248169042,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
HJ Glass & Aluminum,136 12th Street,,,11215,US,,,,40.6696949,-73.9931473,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248171233,way,2025-07-07T00:47:10.003412,"['stainless_steel', 'titanium', 'aluminum']",[]
United Steel & Iron,194 10th Street,,,11215,US,+1-718-230-0305,,,40.6709004,-73.9921406,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248171290,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum', 'nickel']",[]
H & L Iron and Steel,141 21st Street,,,11232,US,+1-718-369-2825,,,40.6636211,-73.9967229,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248240988,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
D&I Custom Architectural Metals,204 24th Street,,,11232,US,,,,40.661618,-73.9988163,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,248241136,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum', 'copper']",[]
Pro Metal Construction,549 63rd Street,,,11220,US,+1-718-439-8500,,,40.6371618,-74.0164411,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249579806,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Sunset Redemption Center,4802 3rd Avenue,,,11220,US,+1-631-319-4037,,,40.6488841,-74.013974,recycling,Mo-Sa 08:00-17:00,,centre,,,,,,,OpenStreetMap Enhanced,249592314,way,2025-07-07T00:47:10.003412,['titanium'],[]
Quality Stainless Steel,218 39th Street,,,11232,US,+1-718-748-1785,http://www.qualitystainlesssteel.com,,40.6547384,-74.0101248,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249605243,way,2025-07-07T00:47:10.003412,"['steel', 'stainless_steel', 'titanium', 'aluminum']",[]
Wide Flange Incorporated,176 27th Street,,,11232,US,+1-718-492-8705,,,40.6596413,-74.0001205,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249606340,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Evro Aluminum,183 26th Street,,,11232,US,+1-718-832-4930,,,40.6604011,-73.9989351,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249606606,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Top Aluminum,757 3rd Avenue,,,11232,US,+1-718-676-3079,,,40.6612221,-73.9997369,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249606610,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Five Star Iron Work,412 39th Street,,,11232,US,+1-917-528-8905,,,40.6521644,-74.0058614,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249606733,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Excalibur Bronze Studio,218 31st Street,,,11232,US,+1-917-966-6090,https://exnyfoundry.com,,40.6558266,-73.999718,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,249621942,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
S & J Supply,70 Grand Avenue,,,11205,US,+1-718-384-0800,https://sjsupply.com,,40.6953625,-73.9646984,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,250352423,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
All Ironworks,95 Coles Street,Jersey City,,07302,US,+1 201 3203759,http://allironworksnj.com/,,40.7252896,-74.0474614,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,265733365,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Woodland Park Recycling Center,,,,,US,,,,40.8936239,-74.2010545,recycling,,,,,,,,,,OpenStreetMap Enhanced,275087148,way,2025-07-07T00:47:10.003412,[],[]
SilverStone Sheet Metal,68 Huntington Street,,,11231,US,+1-718-422-0380,,,40.6769249,-74.0036998,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,278387484,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum', 'precious_metals']",[]
Cooper Recycling,123 Varick Avenue,,,11237,US,,,,40.7099713,-73.9288279,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,279781171,way,2025-07-07T00:47:10.003412,[],[]
B&B Sheet Metal,,,,,US,,,,40.7403958,-73.9432202,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,280627917,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Clifton Recycling Center,,,,,US,,,,40.8671861,-74.1618677,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,468787770,way,2025-07-07T00:47:10.003412,[],[]
New Project,223 25th Street,,,11232,US,+1-718-788-3444,https://www.newproject.cc,,40.6601169,-73.9967038,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,738335593,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Naporano Iron & Metal Co.,,,,,US,,,,40.7251385,-74.1369521,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,755702825,way,2025-07-07T00:47:10.003412,"['steel', 'aluminum']",[]
Erie Basin Auto Pound,700 Columbia Street,Brooklyn,NY,11231,US,,,,40.6681675,-74.0177292,scrap_yard,,,,,,,,scrap_yard,,OpenStreetMap Enhanced,842434370,way,2025-07-07T00:47:10.003412,[],[]
C & A Iron Works,65 13th Street,,,11215,US,+1-718-435-4777,,,40.6707471,-73.995993,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,881704530,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Be Jay's Ornamental Iron Works,537 Grand Avenue,,,11238,US,+1-646-752-3559,,,40.6790816,-73.9615859,tyres,,,,,,,,,metal_construction,OpenStreetMap Enhanced,940016742,way,2025-07-07T00:47:10.003412,"['steel', 'titanium', 'aluminum']",[]
Hunters Point Recycling,29-55 Hunters Point,Long Island City,NY,11101,US,,,,40.740931,-73.9390233,recycling,Mo-Fr 06:00-16:30; Sa 06:00-04:30,,centre,,,,,,,OpenStreetMap Enhanced,967387747,way,2025-07-07T00:47:10.003412,[],[]
Township of Cedar Grove,,,,,US,,,,40.8635939,-74.2258013,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,1094351281,way,2025-07-07T00:47:10.003412,[],[]
Architectural Grille,42 2nd Avenue,,,11215,US,+1-718-832-1200,https://www.archgrille.com,,40.6746752,-73.9937538,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,1159044549,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Verona Recycling Center,,,,,US,,https://www.veronanj.org/garbagecollection,,40.8435309,-74.2342139,recycling,"We, Sa 08:00-15:00",,centre,,,,,,,OpenStreetMap Enhanced,1165521332,way,2025-07-07T00:47:10.003412,[],[]
Community Compost Center,,,,,US,,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,,40.7558796,-74.006305,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,1234764611,way,2025-07-07T00:47:10.003412,['nickel'],[]
86th Street Compost Compound,,,,,US,,,,40.7957155,-73.9776542,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,1235906991,way,2025-07-07T00:47:10.003412,[],[]
NYC Department of Parks and Recreation,,,,,US,,,,40.7957291,-73.9775066,recycling,,,container,,,,,,,OpenStreetMap Enhanced,1235907510,way,2025-07-07T00:47:10.003412,[],[]
D & M sheet metal,,,,,US,+12019396300,,,40.8391245,-74.104648,,,,,,,,,,metal_construction,OpenStreetMap Enhanced,1237221212,way,2025-07-07T00:47:10.003412,"['titanium', 'aluminum']",[]
Planet Aid,,,,,US,,,,40.6975724,-73.9330351,recycling,,,container,,,,,,,OpenStreetMap Enhanced,1296161080,way,2025-07-07T00:47:10.003412,[],[]
Sure We Can,219 McKibbin Street,Brooklyn,NY,11206,US,+1 347-463-9257,https://www.surewecan.org,info@surewecan.org,40.70569,-73.9388575,recycling,Mo-Fr 07:30-17:00; Sa 07:30-13:00; PH off,,centre,,,,yes,,,OpenStreetMap Enhanced,1355181614,way,2025-07-07T00:47:10.003412,[],[]
Llewellyn Park Recycling Center,,,,,US,,,,40.7801746,-74.2392351,recycling,,,centre,,,,,,,OpenStreetMap Enhanced,1368775031,way,2025-07-07T00:47:10.003412,[],[]
